parking_id,day_type,hour_of_day,avg_occupancy_rate,avg_entries
53,Weekend,15,0.1726,16.23
54,Weekend,15,0.29,6.22
55,Weekend,15,0.6619,72.73
56,Weekend,15,0.3539,32.04
57,Weekend,15,0.2161,6.9
58,Weekend,15,0.1694,3.03
59,Weekend,15,0.1803,19.55
60,Weekend,15,0.2601,13.71
61,Weekend,15,0.2099,11.32
62,Weekend,15,0.2643,8.25
63,Weekend,15,0.3862,29.32
64,Weekend,15,0.2895,15.56
65,Weekend,15,0.3562,32.13
66,Weekend,15,0.3537,19.34
67,Weekend,15,0.3954,37.27
68,Weekend,15,0.3398,32.88
69,Weekend,15,0.3519,9.03
70,Weekend,15,0.295,6.06
71,Weekend,15,0.1896,16.75
72,Weekend,15,0.384,36.69
73,Weekend,15,0.3567,19.13
74,Weekend,15,0.2081,34.71
75,Weekend,15,0.2403,50.52
76,Weekend,15,0.3393,8.79
77,Weekend,15,0.3406,13.33
78,Weekend,15,0.3874,6.43
79,Weekend,15,0.3821,2.58
80,Weekend,15,0.489,15.78
81,Weekend,15,0.3137,10.92
82,Weekend,15,0.4028,8.97
83,Weekend,15,0.4446,36.04
84,Weekend,15,0.2776,62.63
85,Weekend,15,0.5203,20.78
86,Weekend,15,0.5166,11.97
87,Weekend,15,0.3598,64.51
88,Weekend,15,0.2827,30.39
89,Weekend,15,0.3045,10.0
90,Weekend,15,0.4237,55.23
91,Weekend,15,0.1577,5.51
92,Weekend,15,0.254,5.33
93,Weekend,15,0.2811,15.79
94,Weekend,15,0.1864,8.19
95,Weekend,15,0.3655,57.11
96,Weekend,15,0.1552,12.12
97,Weekend,15,0.4206,10.93
98,Weekend,15,0.2137,11.33
99,Weekend,15,0.3743,30.13
100,Weekend,15,0.3943,12.8
101,Weekend,15,0.3336,51.81
102,Weekend,15,0.3843,17.73
103,Weekend,15,0.2507,7.3
104,Weekend,15,0.4985,75.59
105,Weekend,15,0.2396,58.76
106,Weekend,15,0.2172,17.82
107,Weekend,15,0.2063,6.44
108,Weekend,15,0.2327,18.17
109,Weekend,15,0.2631,3.13
110,Weekend,15,0.149,7.65
111,Weekend,15,0.2559,17.28
112,Weekend,15,0.2231,11.11
113,Weekend,15,0.223,10.26
114,Weekend,15,0.162,16.25
115,Weekend,15,0.1285,5.18
116,Weekend,15,0.3131,8.44
117,Weekend,15,0.3828,10.45
118,Weekend,15,0.4497,59.62
119,Weekend,15,0.2939,8.46
120,Weekend,15,0.346,20.91
1,Weekend,16,0.7604,57.48
2,Weekend,16,0.4524,64.32
3,Weekend,16,0.6372,18.33
4,Weekend,16,0.563,15.07
5,Weekend,16,0.6598,24.75
6,Weekend,16,0.7222,50.66
7,Weekend,16,0.5789,14.16
8,Weekend,16,0.5891,34.88
9,Weekend,16,0.6162,28.53
10,Weekend,16,0.6505,22.13
11,Weekend,16,0.2875,17.37
12,Weekend,16,0.6422,28.03
13,Weekend,16,0.5226,67.83
14,Weekend,16,0.5021,42.5
15,Weekend,16,0.6197,59.19
16,Weekend,16,0.6268,33.82
17,Weekend,16,0.6393,45.52
18,Weekend,16,0.8529,67.43
19,Weekend,16,0.5917,27.55
20,Weekend,16,0.5571,18.87
21,Weekend,16,0.6349,111.74
22,Weekend,16,0.5976,55.83
23,Weekend,16,0.3679,26.29
24,Weekend,16,0.332,13.45
25,Weekend,16,0.3478,25.0
26,Weekend,16,0.3803,62.51
27,Weekend,16,0.3592,33.81
28,Weekend,16,0.3737,29.96
29,Weekend,16,0.5159,20.34
30,Weekend,16,0.3708,20.13
31,Weekend,16,0.4129,65.91
32,Weekend,16,0.5365,48.41
33,Weekend,16,0.3025,34.82
34,Weekend,16,0.4133,30.63
35,Weekend,16,0.3216,4.5
36,Weekend,16,0.4398,35.59
37,Weekend,16,0.417,34.1
38,Weekend,16,0.3892,19.35
39,Weekend,16,0.3577,6.58
40,Weekend,16,0.5203,58.14
41,Weekend,16,0.6194,97.7
42,Weekend,16,0.6847,31.21
43,Weekend,16,0.6804,58.35
44,Weekend,16,0.5807,14.89
45,Weekend,16,0.443,95.8
46,Weekend,16,0.714,85.12
47,Weekend,16,0.496,20.61
48,Weekend,16,0.7299,7.66
49,Weekend,16,0.688,32.01
50,Weekend,16,0.5526,8.79
51,Weekend,16,0.7731,25.36
52,Weekend,16,0.7705,110.62
53,Weekend,16,0.1942,17.06
54,Weekend,16,0.3791,6.54
55,Weekend,16,0.746,76.42
56,Weekend,16,0.3644,33.67
57,Weekend,16,0.2557,7.75
58,Weekend,16,0.1578,3.4
59,Weekend,16,0.217,21.95
60,Weekend,16,0.3153,15.4
61,Weekend,16,0.2411,12.71
62,Weekend,16,0.2549,7.73
63,Weekend,16,0.3091,27.46
64,Weekend,16,0.3132,14.57
65,Weekend,16,0.3427,30.09
66,Weekend,16,0.334,18.12
67,Weekend,16,0.3503,34.9
68,Weekend,16,0.3437,30.79
69,Weekend,16,0.3195,8.46
70,Weekend,16,0.2479,5.67
71,Weekend,16,0.1661,15.69
72,Weekend,16,0.404,37.84
73,Weekend,16,0.3539,19.73
74,Weekend,16,0.2261,35.79
75,Weekend,16,0.2899,52.1
76,Weekend,16,0.366,9.06
77,Weekend,16,0.3905,13.74
78,Weekend,16,0.398,6.63
79,Weekend,16,0.3453,2.66
80,Weekend,16,0.5266,16.27
81,Weekend,16,0.3594,11.26
82,Weekend,16,0.395,8.4
83,Weekend,16,0.472,33.75
84,Weekend,16,0.2545,58.66
85,Weekend,16,0.4657,19.46
86,Weekend,16,0.4629,11.21
87,Weekend,16,0.3286,60.41
88,Weekend,16,0.2685,28.46
89,Weekend,16,0.295,9.36
90,Weekend,16,0.4034,51.72
91,Weekend,16,0.145,5.16
92,Weekend,16,0.2448,4.99
93,Weekend,16,0.2656,14.78
94,Weekend,16,0.1908,7.67
95,Weekend,16,0.3396,53.48
96,Weekend,16,0.1508,11.35
97,Weekend,16,0.4891,11.49
98,Weekend,16,0.2355,11.9
99,Weekend,16,0.4139,31.66
100,Weekend,16,0.4612,13.45
101,Weekend,16,0.3859,48.52
102,Weekend,16,0.4164,16.6
103,Weekend,16,0.2547,6.84
104,Weekend,16,0.4952,70.79
105,Weekend,16,0.3242,66.42
106,Weekend,16,0.2729,20.14
107,Weekend,16,0.2457,7.28
108,Weekend,16,0.3247,20.54
109,Weekend,16,0.3647,3.53
110,Weekend,16,0.1804,8.59
111,Weekend,16,0.3144,19.4
112,Weekend,16,0.255,12.47
113,Weekend,16,0.2593,11.52
114,Weekend,16,0.2799,18.25
115,Weekend,16,0.148,5.81
116,Weekend,16,0.3247,8.7
117,Weekend,16,0.4264,10.77
118,Weekend,16,0.4331,61.48
119,Weekend,16,0.3452,8.72
120,Weekend,16,0.3499,21.57
1,Weekend,17,0.7167,51.42
2,Weekend,17,0.3634,57.54
3,Weekend,17,0.6434,16.4
4,Weekend,17,0.5078,13.48
5,Weekend,17,0.6169,22.14
6,Weekend,17,0.6359,45.32
7,Weekend,17,0.5313,12.67
8,Weekend,17,0.5573,31.2
9,Weekend,17,0.5857,25.53
10,Weekend,17,0.5514,19.8
11,Weekend,17,0.2695,15.54
12,Weekend,17,0.6281,25.07
13,Weekend,17,0.5178,60.68
14,Weekend,17,0.4367,38.02
15,Weekend,17,0.5117,52.95
16,Weekend,17,0.5388,30.26
17,Weekend,17,0.6289,40.72
18,Weekend,17,0.828,60.32
19,Weekend,17,0.5345,24.64
20,Weekend,17,0.4784,16.88
21,Weekend,17,0.6014,99.96
22,Weekend,17,0.5728,49.94
23,Weekend,17,0.3765,26.37
24,Weekend,17,0.3731,13.49
25,Weekend,17,0.349,25.07
26,Weekend,17,0.4439,62.71
27,Weekend,17,0.3909,33.92
28,Weekend,17,0.3994,30.05
29,Weekend,17,0.5179,20.4
30,Weekend,17,0.384,20.19
31,Weekend,17,0.4144,66.12
32,Weekend,17,0.5922,48.57
33,Weekend,17,0.3904,35.12
34,Weekend,17,0.488,30.89
35,Weekend,17,0.3916,4.54
36,Weekend,17,0.4983,35.86
37,Weekend,17,0.4567,34.36
38,Weekend,17,0.4045,19.49
39,Weekend,17,0.4079,6.63
40,Weekend,17,0.5624,58.59
41,Weekend,17,0.669,98.45
42,Weekend,17,0.7243,31.45
43,Weekend,17,0.7275,58.8
44,Weekend,17,0.6215,15.0
45,Weekend,17,0.4723,96.53
46,Weekend,17,0.7737,85.78
47,Weekend,17,0.5056,20.77
48,Weekend,17,0.7786,7.72
49,Weekend,17,0.7758,32.26
50,Weekend,17,0.6127,8.86
51,Weekend,17,0.8165,25.56
52,Weekend,17,0.8336,111.47
53,Weekend,17,0.1994,17.19
54,Weekend,17,0.3595,6.59
55,Weekend,17,0.8095,77.0
56,Weekend,17,0.4008,33.93
57,Weekend,17,0.3157,8.49
58,Weekend,17,0.1983,3.73
59,Weekend,17,0.2274,24.04
60,Weekend,17,0.3582,16.86
61,Weekend,17,0.2584,13.92
62,Weekend,17,0.2321,6.91
63,Weekend,17,0.3253,24.56
64,Weekend,17,0.2816,13.04
65,Weekend,17,0.3056,26.92
66,Weekend,17,0.2932,16.21
67,Weekend,17,0.3638,31.22
68,Weekend,17,0.3185,27.55
69,Weekend,17,0.2989,7.57
70,Weekend,17,0.2414,5.08
71,Weekend,17,0.2022,14.03
72,Weekend,17,0.3996,37.95
73,Weekend,17,0.3612,19.79
74,Weekend,17,0.2556,35.9
75,Weekend,17,0.2756,52.26
76,Weekend,17,0.3668,9.09
77,Weekend,17,0.3876,13.79
78,Weekend,17,0.4461,6.65
79,Weekend,17,0.3682,2.67
80,Weekend,17,0.5212,16.32
81,Weekend,17,0.3765,11.29
82,Weekend,17,0.3561,7.51
83,Weekend,17,0.4105,30.19
84,Weekend,17,0.2466,52.47
85,Weekend,17,0.4489,17.41
86,Weekend,17,0.4087,10.03
87,Weekend,17,0.3132,54.04
88,Weekend,17,0.2751,25.46
89,Weekend,17,0.2324,8.38
90,Weekend,17,0.3753,46.27
91,Weekend,17,0.1296,4.61
92,Weekend,17,0.2337,4.47
93,Weekend,17,0.2488,13.22
94,Weekend,17,0.1479,6.86
95,Weekend,17,0.2936,47.84
96,Weekend,17,0.1625,10.15
97,Weekend,17,0.5061,11.58
98,Weekend,17,0.294,12.0
99,Weekend,17,0.4764,31.9
100,Weekend,17,0.4822,13.55
101,Weekend,17,0.3148,43.4
102,Weekend,17,0.3643,14.85
103,Weekend,17,0.2145,6.12
104,Weekend,17,0.4349,63.33
105,Weekend,17,0.4066,66.99
106,Weekend,17,0.3458,20.31
107,Weekend,17,0.3698,7.35
108,Weekend,17,0.399,20.72
109,Weekend,17,0.4247,3.56
110,Weekend,17,0.1829,9.41
111,Weekend,17,0.3516,21.25
112,Weekend,17,0.3103,13.66
113,Weekend,17,0.3367,12.62
114,Weekend,17,0.301,19.99
115,Weekend,17,0.1457,6.37
116,Weekend,17,0.2943,8.73
117,Weekend,17,0.4582,10.81
118,Weekend,17,0.5131,61.68
119,Weekend,17,0.3268,8.75
120,Weekend,17,0.3462,21.63
1,Weekend,18,0.6389,43.5
2,Weekend,18,0.3123,48.68
3,Weekend,18,0.525,13.87
4,Weekend,18,0.4588,11.41
5,Weekend,18,0.5396,18.73
6,Weekend,18,0.5468,38.34
7,Weekend,18,0.5273,10.72
8,Weekend,18,0.5198,26.4
9,Weekend,18,0.5022,21.6
10,Weekend,18,0.5009,16.75
11,Weekend,18,0.2334,13.15
12,Weekend,18,0.5469,21.21
13,Weekend,18,0.4206,51.34
14,Weekend,18,0.3855,32.17
15,Weekend,18,0.4872,44.8
16,Weekend,18,0.4847,25.6
17,Weekend,18,0.5367,34.45
18,Weekend,18,0.7002,51.04
19,Weekend,18,0.4404,20.85
20,Weekend,18,0.4243,14.28
21,Weekend,18,0.5282,84.57
22,Weekend,18,0.5252,42.26
23,Weekend,18,0.4079,25.28
24,Weekend,18,0.368,12.93
25,Weekend,18,0.3554,24.03
26,Weekend,18,0.4539,60.11
27,Weekend,18,0.3713,32.51
28,Weekend,18,0.4255,28.81
29,Weekend,18,0.5455,19.56
30,Weekend,18,0.4463,19.35
31,Weekend,18,0.4193,63.38
32,Weekend,18,0.5796,46.55
33,Weekend,18,0.4327,31.48
34,Weekend,18,0.5116,27.69
35,Weekend,18,0.4214,4.07
36,Weekend,18,0.5029,33.83
37,Weekend,18,0.4581,32.41
38,Weekend,18,0.436,18.39
39,Weekend,18,0.406,6.25
40,Weekend,18,0.5771,55.26
41,Weekend,18,0.6782,92.86
42,Weekend,18,0.7698,29.66
43,Weekend,18,0.7721,55.46
44,Weekend,18,0.6434,14.15
45,Weekend,18,0.5004,91.05
46,Weekend,18,0.7728,80.9
47,Weekend,18,0.5035,19.58
48,Weekend,18,0.7979,7.28
49,Weekend,18,0.781,30.43
50,Weekend,18,0.6736,8.36
51,Weekend,18,0.8437,24.1
52,Weekend,18,0.881,105.13
53,Weekend,18,0.1917,16.21
54,Weekend,18,0.3908,6.21
55,Weekend,18,0.8397,72.63
56,Weekend,18,0.4421,32.0
57,Weekend,18,0.3564,8.89
58,Weekend,18,0.2517,3.9
59,Weekend,18,0.2708,25.17
60,Weekend,18,0.4713,17.65
61,Weekend,18,0.3434,14.57
62,Weekend,18,0.1889,5.85
63,Weekend,18,0.2713,20.78
64,Weekend,18,0.2807,11.03
65,Weekend,18,0.2891,22.78
66,Weekend,18,0.2914,13.71
67,Weekend,18,0.307,26.41
68,Weekend,18,0.2526,23.31
69,Weekend,18,0.2682,6.4
70,Weekend,18,0.2216,4.29
71,Weekend,18,0.1404,11.87
72,Weekend,18,0.4545,36.38
73,Weekend,18,0.372,18.97
74,Weekend,18,0.2098,34.42
75,Weekend,18,0.2842,50.1
76,Weekend,18,0.3592,8.72
77,Weekend,18,0.3553,13.22
78,Weekend,18,0.4403,6.37
79,Weekend,18,0.367,2.56
80,Weekend,18,0.5279,15.65
81,Weekend,18,0.402,10.83
82,Weekend,18,0.3502,6.36
83,Weekend,18,0.334,25.55
84,Weekend,18,0.2094,44.4
85,Weekend,18,0.3834,14.73
86,Weekend,18,0.383,8.48
87,Weekend,18,0.2759,45.72
88,Weekend,18,0.211,21.54
89,Weekend,18,0.2561,7.09
90,Weekend,18,0.3391,39.15
91,Weekend,18,0.1131,3.9
92,Weekend,18,0.2311,3.78
93,Weekend,18,0.2858,11.19
94,Weekend,18,0.1973,5.8
95,Weekend,18,0.2809,40.48
96,Weekend,18,0.1576,8.59
97,Weekend,18,0.5316,10.92
98,Weekend,18,0.2734,11.31
99,Weekend,18,0.5039,30.09
100,Weekend,18,0.4686,12.78
101,Weekend,18,0.3039,36.72
102,Weekend,18,0.3316,12.57
103,Weekend,18,0.2074,5.17
104,Weekend,18,0.3925,53.58
105,Weekend,18,0.4298,60.04
106,Weekend,18,0.3823,18.2
107,Weekend,18,0.3629,6.59
108,Weekend,18,0.4762,18.57
109,Weekend,18,0.4832,3.19
110,Weekend,18,0.2692,9.85
111,Weekend,18,0.3928,22.24
112,Weekend,18,0.357,14.3
113,Weekend,18,0.3504,13.21
114,Weekend,18,0.3176,20.92
115,Weekend,18,0.2044,6.67
116,Weekend,18,0.3569,8.37
117,Weekend,18,0.451,10.36
118,Weekend,18,0.492,59.12
119,Weekend,18,0.3398,8.39
120,Weekend,18,0.367,20.74
1,Weekend,19,0.4936,35.42
2,Weekend,19,0.2847,39.63
3,Weekend,19,0.4082,11.29
4,Weekend,19,0.351,9.29
5,Weekend,19,0.4331,15.25
6,Weekend,19,0.4749,31.21
7,Weekend,19,0.401,8.73
8,Weekend,19,0.4115,21.49
9,Weekend,19,0.4316,17.58
10,Weekend,19,0.395,13.64
11,Weekend,19,0.206,10.7
12,Weekend,19,0.4374,17.27
13,Weekend,19,0.3675,41.79
14,Weekend,19,0.3493,26.19
15,Weekend,19,0.3969,36.47
16,Weekend,19,0.4133,20.84
17,Weekend,19,0.4265,28.04
18,Weekend,19,0.5644,41.55
19,Weekend,19,0.3866,16.97
20,Weekend,19,0.3467,11.63
21,Weekend,19,0.4022,68.85
22,Weekend,19,0.421,34.4
23,Weekend,19,0.397,22.96
24,Weekend,19,0.3511,11.74
25,Weekend,19,0.3442,21.83
26,Weekend,19,0.4146,54.59
27,Weekend,19,0.3552,29.52
28,Weekend,19,0.3805,26.16
29,Weekend,19,0.5325,17.76
30,Weekend,19,0.4019,17.58
31,Weekend,19,0.3919,57.56
32,Weekend,19,0.5869,42.28
33,Weekend,19,0.3867,25.49
34,Weekend,19,0.4958,22.42
35,Weekend,19,0.4027,3.3
36,Weekend,19,0.4947,29.51
37,Weekend,19,0.4519,28.27
38,Weekend,19,0.4058,16.04
39,Weekend,19,0.4056,5.45
40,Weekend,19,0.5483,48.21
41,Weekend,19,0.6553,81.01
42,Weekend,19,0.7189,25.87
43,Weekend,19,0.7038,48.38
44,Weekend,19,0.5967,12.35
45,Weekend,19,0.5144,79.43
46,Weekend,19,0.7517,70.58
47,Weekend,19,0.5264,17.09
48,Weekend,19,0.7639,6.35
49,Weekend,19,0.7636,26.54
50,Weekend,19,0.6553,7.29
51,Weekend,19,0.8095,21.03
52,Weekend,19,0.809,91.72
53,Weekend,19,0.2083,14.14
54,Weekend,19,0.3361,5.42
55,Weekend,19,0.7763,63.36
56,Weekend,19,0.4205,27.92
57,Weekend,19,0.3639,8.77
58,Weekend,19,0.237,3.85
59,Weekend,19,0.3309,24.85
60,Weekend,19,0.4455,17.43
61,Weekend,19,0.3554,14.38
62,Weekend,19,0.174,4.76
63,Weekend,19,0.1816,16.92
64,Weekend,19,0.2272,8.98
65,Weekend,19,0.2339,18.54
66,Weekend,19,0.2462,11.16
67,Weekend,19,0.2814,21.5
68,Weekend,19,0.2135,18.97
69,Weekend,19,0.2183,5.21
70,Weekend,19,0.2077,3.5
71,Weekend,19,0.1191,9.67
72,Weekend,19,0.3944,33.04
73,Weekend,19,0.361,17.22
74,Weekend,19,0.2376,31.25
75,Weekend,19,0.2938,45.49
76,Weekend,19,0.3608,7.91
77,Weekend,19,0.3375,12.0
78,Weekend,19,0.4303,5.79
79,Weekend,19,0.3435,2.33
80,Weekend,19,0.4999,14.21
81,Weekend,19,0.367,9.83
82,Weekend,19,0.2387,5.18
83,Weekend,19,0.297,20.8
84,Weekend,19,0.1715,36.14
85,Weekend,19,0.3287,11.99
86,Weekend,19,0.279,6.91
87,Weekend,19,0.2101,37.22
88,Weekend,19,0.1626,17.54
89,Weekend,19,0.1841,5.77
90,Weekend,19,0.267,31.87
91,Weekend,19,0.0896,3.18
92,Weekend,19,0.2164,3.08
93,Weekend,19,0.2197,9.11
94,Weekend,19,0.1579,4.72
95,Weekend,19,0.2236,32.95
96,Weekend,19,0.0862,6.99
97,Weekend,19,0.5123,9.53
98,Weekend,19,0.2444,9.87
99,Weekend,19,0.4422,26.25
100,Weekend,19,0.4765,11.15
101,Weekend,19,0.2362,29.9
102,Weekend,19,0.2372,10.23
103,Weekend,19,0.1781,4.21
104,Weekend,19,0.2921,43.62
105,Weekend,19,0.3807,48.63
106,Weekend,19,0.3623,14.74
107,Weekend,19,0.3409,5.33
108,Weekend,19,0.4081,15.04
109,Weekend,19,0.43,2.59
110,Weekend,19,0.2805,9.72
111,Weekend,19,0.4726,21.96
112,Weekend,19,0.3814,14.12
113,Weekend,19,0.4013,13.04
114,Weekend,19,0.3647,20.65
115,Weekend,19,0.2271,6.58
116,Weekend,19,0.3403,7.6
117,Weekend,19,0.4372,9.41
118,Weekend,19,0.4905,53.69
119,Weekend,19,0.3234,7.62
120,Weekend,19,0.38,18.83
1,Weekend,20,0.3654,29.01
2,Weekend,20,0.2245,32.47
3,Weekend,20,0.3286,9.25
4,Weekend,20,0.2681,7.61
5,Weekend,20,0.2958,12.49
6,Weekend,20,0.3607,25.57
7,Weekend,20,0.3008,7.15
8,Weekend,20,0.333,17.61
9,Weekend,20,0.3171,14.4
10,Weekend,20,0.303,11.17
11,Weekend,20,0.1054,8.77
12,Weekend,20,0.3331,14.15
13,Weekend,20,0.2965,34.24
14,Weekend,20,0.2364,21.45
15,Weekend,20,0.2958,29.88
16,Weekend,20,0.3242,17.07
17,Weekend,20,0.3556,22.97
18,Weekend,20,0.4447,34.03
19,Weekend,20,0.2953,13.9
20,Weekend,20,0.277,9.53
21,Weekend,20,0.2889,56.4
22,Weekend,20,0.3305,28.18
23,Weekend,20,0.3491,19.82
24,Weekend,20,0.2937,10.14
25,Weekend,20,0.3178,18.84
26,Weekend,20,0.386,47.12
27,Weekend,20,0.3136,25.49
28,Weekend,20,0.38,22.58
29,Weekend,20,0.452,15.33
30,Weekend,20,0.3734,15.17
31,Weekend,20,0.4117,49.69
32,Weekend,20,0.5365,36.49
33,Weekend,20,0.299,19.49
34,Weekend,20,0.3859,17.15
35,Weekend,20,0.3072,2.52
36,Weekend,20,0.4396,24.0
37,Weekend,20,0.3889,22.99
38,Weekend,20,0.3572,13.04
39,Weekend,20,0.374,4.43
40,Weekend,20,0.4571,39.2
41,Weekend,20,0.5682,65.88
42,Weekend,20,0.6199,21.04
43,Weekend,20,0.6361,39.34
44,Weekend,20,0.538,10.04
45,Weekend,20,0.4247,64.59
46,Weekend,20,0.6706,57.4
47,Weekend,20,0.4302,13.89
48,Weekend,20,0.6705,5.16
49,Weekend,20,0.6796,21.59
50,Weekend,20,0.5576,5.93
51,Weekend,20,0.7024,17.1
52,Weekend,20,0.6993,74.59
53,Weekend,20,0.1948,11.5
54,Weekend,20,0.3388,4.41
55,Weekend,20,0.7097,51.53
56,Weekend,20,0.342,22.7
57,Weekend,20,0.3878,8.14
58,Weekend,20,0.2394,3.58
59,Weekend,20,0.3067,23.06
60,Weekend,20,0.5235,16.18
61,Weekend,20,0.3477,13.35
62,Weekend,20,0.1253,3.9
63,Weekend,20,0.1421,13.86
64,Weekend,20,0.1315,7.36
65,Weekend,20,0.1809,15.19
66,Weekend,20,0.151,9.14
67,Weekend,20,0.1566,17.62
68,Weekend,20,0.1642,15.54
69,Weekend,20,0.1814,4.27
70,Weekend,20,0.1596,2.86
71,Weekend,20,0.1012,7.92
72,Weekend,20,0.3795,28.52
73,Weekend,20,0.3407,14.87
74,Weekend,20,0.2213,26.98
75,Weekend,20,0.2696,39.27
76,Weekend,20,0.3129,6.83
77,Weekend,20,0.3163,10.36
78,Weekend,20,0.4158,5.0
79,Weekend,20,0.3504,2.01
80,Weekend,20,0.4642,12.27
81,Weekend,20,0.3336,8.49
82,Weekend,20,0.2171,4.24
83,Weekend,20,0.2387,17.04
84,Weekend,20,0.1522,29.61
85,Weekend,20,0.2622,9.82
86,Weekend,20,0.2327,5.66
87,Weekend,20,0.1483,30.49
88,Weekend,20,0.1623,14.37
89,Weekend,20,0.1308,4.73
90,Weekend,20,0.202,26.11
91,Weekend,20,0.0417,2.6
92,Weekend,20,0.1567,2.52
93,Weekend,20,0.1312,7.46
94,Weekend,20,0.1118,3.87
95,Weekend,20,0.1604,27.0
96,Weekend,20,0.0858,5.73
97,Weekend,20,0.4363,7.75
98,Weekend,20,0.2204,8.03
99,Weekend,20,0.4014,21.35
100,Weekend,20,0.4659,9.07
101,Weekend,20,0.1956,24.49
102,Weekend,20,0.1774,8.38
103,Weekend,20,0.1156,3.45
104,Weekend,20,0.2264,35.73
105,Weekend,20,0.3128,37.19
106,Weekend,20,0.2625,11.27
107,Weekend,20,0.2824,4.08
108,Weekend,20,0.3563,11.5
109,Weekend,20,0.3523,1.98
110,Weekend,20,0.313,9.02
111,Weekend,20,0.4474,20.38
112,Weekend,20,0.3455,13.11
113,Weekend,20,0.4047,12.11
114,Weekend,20,0.3278,19.17
115,Weekend,20,0.1804,6.11
116,Weekend,20,0.2922,6.56
117,Weekend,20,0.419,8.12
118,Weekend,20,0.4432,46.35
119,Weekend,20,0.2856,6.58
120,Weekend,20,0.2936,16.26
1,Weekend,21,0.2626,25.06
2,Weekend,21,0.1683,28.04
3,Weekend,21,0.2148,7.99
4,Weekend,21,0.1935,6.57
5,Weekend,21,0.2323,10.79
6,Weekend,21,0.2332,22.09
7,Weekend,21,0.2356,6.18
8,Weekend,21,0.207,15.21
9,Weekend,21,0.2301,12.44
10,Weekend,21,0.2087,9.65
11,Weekend,21,0.088,7.57
12,Weekend,21,0.2192,12.22
13,Weekend,21,0.1909,29.57
14,Weekend,21,0.1571,18.53
15,Weekend,21,0.1949,25.81
16,Weekend,21,0.1895,14.75
17,Weekend,21,0.2381,19.84
18,Weekend,21,0.3407,29.4
19,Weekend,21,0.1785,12.01
20,Weekend,21,0.2041,8.23
21,Weekend,21,0.1985,48.72
22,Weekend,21,0.2469,24.34
23,Weekend,21,0.2842,16.54
24,Weekend,21,0.2702,8.46
25,Weekend,21,0.2964,15.72
26,Weekend,21,0.3304,39.32
27,Weekend,21,0.2875,21.27
28,Weekend,21,0.3195,18.84
29,Weekend,21,0.3771,12.79
30,Weekend,21,0.3237,12.66
31,Weekend,21,0.3341,41.46
32,Weekend,21,0.4813,30.45
33,Weekend,21,0.2119,15.1
34,Weekend,21,0.2731,13.28
35,Weekend,21,0.1935,1.95
36,Weekend,21,0.3421,18.79
37,Weekend,21,0.3026,18.0
38,Weekend,21,0.2703,10.21
39,Weekend,21,0.2827,3.47
40,Weekend,21,0.4027,30.69
41,Weekend,21,0.4546,51.58
42,Weekend,21,0.4943,16.47
43,Weekend,21,0.5398,30.8
44,Weekend,21,0.4037,7.86
45,Weekend,21,0.3295,50.57
46,Weekend,21,0.5195,44.94
47,Weekend,21,0.3902,10.88
48,Weekend,21,0.5501,4.04
49,Weekend,21,0.5438,16.9
50,Weekend,21,0.4626,4.64
51,Weekend,21,0.6015,13.39
52,Weekend,21,0.5649,58.4
53,Weekend,21,0.171,9.0
54,Weekend,21,0.237,3.45
55,Weekend,21,0.571,40.34
56,Weekend,21,0.2674,17.77
57,Weekend,21,0.345,7.16
58,Weekend,21,0.2051,3.14
59,Weekend,21,0.2893,20.28
60,Weekend,21,0.4799,14.23
61,Weekend,21,0.3377,11.74
62,Weekend,21,0.12,3.37
63,Weekend,21,0.117,11.97
64,Weekend,21,0.1128,6.35
65,Weekend,21,0.1299,13.12
66,Weekend,21,0.1144,7.9
67,Weekend,21,0.1296,15.22
68,Weekend,21,0.0997,13.43
69,Weekend,21,0.0845,3.69
70,Weekend,21,0.0867,2.47
71,Weekend,21,0.0886,6.84
72,Weekend,21,0.3383,23.8
73,Weekend,21,0.2736,12.41
74,Weekend,21,0.224,22.51
75,Weekend,21,0.2086,32.77
76,Weekend,21,0.26,5.7
77,Weekend,21,0.2448,8.64
78,Weekend,21,0.3305,4.17
79,Weekend,21,0.2974,1.68
80,Weekend,21,0.3913,10.23
81,Weekend,21,0.2923,7.08
82,Weekend,21,0.1136,3.66
83,Weekend,21,0.1548,14.71
84,Weekend,21,0.1011,25.57
85,Weekend,21,0.1724,8.48
86,Weekend,21,0.1385,4.89
87,Weekend,21,0.1073,26.34
88,Weekend,21,0.0901,12.41
89,Weekend,21,0.085,4.08
90,Weekend,21,0.1778,22.55
91,Weekend,21,0.0503,2.25
92,Weekend,21,0.0764,2.18
93,Weekend,21,0.1047,6.45
94,Weekend,21,0.0721,3.34
95,Weekend,21,0.1339,23.32
96,Weekend,21,0.0684,4.95
97,Weekend,21,0.3666,6.06
98,Weekend,21,0.1636,6.28
99,Weekend,21,0.3159,16.71
100,Weekend,21,0.359,7.1
101,Weekend,21,0.1274,21.15
102,Weekend,21,0.1304,7.24
103,Weekend,21,0.0919,2.98
104,Weekend,21,0.1221,30.86
105,Weekend,21,0.2615,28.8
106,Weekend,21,0.2035,8.73
107,Weekend,21,0.1884,3.16
108,Weekend,21,0.231,8.91
109,Weekend,21,0.2223,1.53
110,Weekend,21,0.2589,7.94
111,Weekend,21,0.4359,17.93
112,Weekend,21,0.3377,11.53
113,Weekend,21,0.3458,10.65
